start_latitude,start_longitude,end_latitude,end_longitude,walking_time_seconds,distance,public_transport_travel_time,public_transport_distance
44.41706011217534,26.05382951507343,44.45198645756746,26.057418567645563,4009,4712,4009,0
44.4228875230328,26.05015803451167,44.4342824494146,26.043029425141608,2531,3056,1800,2890
44.42604209999935,26.059891615586842,44.44773691215576,26.06542303203241,2352,2706,1182,2576
44.44615265248963,26.03097895938909,44.45070500720355,26.033932457454775,416,511,416,0
44.42180768288939,26.04364805368758,44.425004205225775,26.056048975699944,1026,1231,605,979
44.42725498002608,26.047428667806898,44.43260599995385,26.063949928741273,2448,2961,1444,1556
44.418033925397275,26.061930275396023,44.425765136048255,26.058588474005813,1041,1244,821,1247
44.45159296134522,26.067097858303786,44.41946532347254,26.055999591829337,3820,4435,2326,5071
44.44230713750318,26.065745239123675,44.44364670388994,26.035136237036816,2543,3032,1314,3302
44.442043742014896,26.028883510523084,44.41852853199592,26.04809157494878,3460,4114,3671,10562
44.447162084423084,26.03455959289385,44.42837419740967,26.04344992994834,2562,3056,2562,0
44.41960581528387,26.06730904795434,44.43165469337738,26.042111237083216,2553,3002,2199,1210
44.454595541488736,26.050457611499656,44.43188505836178,26.06615948958504,3035,3612,2001,5089
44.45517428537733,26.058975954254947,44.44752573171376,26.06085053742129,1276,1542,1099,955
44.44758661754036,26.027997284621296,44.42658772688727,26.035681539272026,2478,2931,2478,0
44.44139934301485,26.05488367270183,44.43478524005154,26.045177621363337,1279,1515,1279,0
44.44056004198786,26.058084066080905,44.448893528394976,26.03589470532249,2481,2962,1952,2921
44.42001404652287,26.054151429726215,44.439283631967115,26.053946067495144,2846,3352,1668,2242
44.448257330252446,26.056654967935902,44.42381448780113,26.03965188897283,3566,4193,1520,3626
44.44558417770523,26.034124510881636,44.43512091585943,26.052096149221104,2468,2968,1963,1562
44.43473848444271,26.04684826540979,44.43678121444026,26.03678295411331,825,1004,759,1165
44.44551481857615,26.037491649898868,44.43424211642142,26.05214338668513,2109,2511,2216,6985
44.42675191845713,26.042041733313162,44.44230840061211,26.04773030839658,2586,3131,2332,4534
44.45173480433501,26.034326777641258,44.43918541390552,26.046549990176313,2509,3061,2433,2102
44.42493744866646,26.058381936058296,44.45233559349906,26.051457803367445,3181,3723,1802,5647
44.43506574977902,26.06003874906453,44.43897168686524,26.051393065234052,935,1099,935,0
44.45138430703454,26.046356370570848,44.42355799211522,26.043287979620647,3545,4228,3545,0
44.4376972788593,26.04892910840108,44.44981899465012,26.05231851872763,2124,2566,2124,0
44.43140464225852,26.056886100089656,44.42932233194547,26.028434529160187,2458,2916,1386,2663
44.43048724408975,26.041452311825033,44.43779975682165,26.04794967815093,2446,2984,2144,554
44.43559369474383,26.06247348392677,44.43034492181601,26.066270135943004,1232,1370,1232,0
44.447370297499,26.035579966037023,44.44912971151369,26.051117152809116,2020,2503,1617,1724
44.41868901583001,26.03652033478849,44.439277232978995,26.0488089906281,2860,3450,1847,3112
44.42324459115738,26.037268780316907,44.44399771997388,26.059091740292658,3107,3735,1159,3751
44.449416817981046,26.0297523360039,44.43887952163085,26.043813334840934,1862,2308,1862,0
44.44726935728397,26.049329590774896,44.442598830393464,26.06276528821514,1137,1370,851,1191
44.420822333095096,26.037616408855612,44.44641389708,26.032850083673527,2824,3326,2824,0
44.45011297779958,26.051732737188342,44.4430695301361,26.061236658948363,1177,1422,1177,0
44.445423062605414,26.02902532625303,44.44172783617201,26.037348407631722,1100,1353,1145,1324
44.44971250937247,26.064396470335375,44.43609180933241,26.067492262497016,1737,2057,1178,2064
44.450171406734725,26.0285817777941,44.45470966770648,26.0549766920103,2651,3242,2131,3496
44.42507752830633,26.04182682463304,44.443503377932316,26.061015806776744,2592,3095,1004,3332
44.43937821044121,26.03689759166366,44.44287644771459,26.05772013706326,2002,2471,2002,0
44.444545562123125,26.05335339509864,44.42414706619657,26.065460175152737,2525,2941,1972,3670
44.432062986861986,26.02812503149571,44.43452769977352,26.05018517285884,2116,2568,1194,1951
44.446560970502574,26.02818861172528,44.44092535224848,26.05108045825174,2260,2808,2047,999
44.44820063905069,26.04024815135743,44.45016348714783,26.037074454655492,642,730,642,0
44.44438745600058,26.029893565170713,44.451393758059915,26.04433274368036,1475,1811,1276,1724
44.41577566352915,26.05286214288927,44.433125245712475,26.041048614124573,3171,3822,2084,4924
44.43196379070735,26.04867595125668,44.44546421491499,26.05776758137567,1965,2321,1516,1351
44.44402291591075,26.042376389243167,44.43867381793129,26.04700679996327,1705,2094,1375,516
44.44231248025373,26.05364286075131,44.41727995576857,26.055548357731876,2973,3436,1951,1890
44.451466639427515,26.058700291687874,44.43792112826836,26.037343386672408,2537,3038,1383,3532
44.42947289184627,26.051977331597698,44.4269585248347,26.035923456094597,1186,1425,840,1097
44.42754165153946,26.02822950081566,44.43829301271879,26.066387141824684,3225,3913,1842,2904
44.45021408216026,26.029776077900614,44.4314302977684,26.033344742027392,2108,2518,1915,788
44.447852935348145,26.058110514064268,44.4213109862648,26.05718591760626,2847,3290,1908,2768
44.41685729351506,26.04463813701851,44.42698246868881,26.033393578986555,1590,1912,1590,0
44.445479124891456,26.061853015301544,44.42682076196081,26.03401888428286,3217,3774,1633,3597
44.44396949398198,26.031952723428923,44.43043778774286,26.040566833819305,2570,3061,2471,3303
44.43816559140027,26.066252687926173,44.4313840963732,26.04145574129796,2829,3325,1854,3074
44.45073437184485,26.063090693569222,44.45244169112421,26.042954824034165,1620,1962,1036,1619
44.41846835829197,26.043376412991133,44.43347617733694,26.02909064612461,2268,2709,2175,5314
44.41883283744314,26.06273016595994,44.43607387100347,26.060375431859736,2053,2350,1236,2750
44.43624488233697,26.04843433900736,44.43448084476336,26.048083984056525,212,252,212,0
44.43459784700244,26.047431139662944,44.43447409120148,26.047188887998466,184,228,184,0
44.43489513256395,26.04721346937623,44.4350433696727,26.047734485206917,47,59,47,0
44.435561247950545,26.048208605332132,44.436076594734466,26.048163296552392,103,127,103,0
44.435444013343684,26.047198479640855,44.436144228700094,26.04847691538365,149,189,149,0
44.43635249436759,26.04784437039255,44.43502416092084,26.047569167793586,113,135,113,0
44.43558259551472,26.048096845915516,44.43469592565842,26.046783776927917,154,191,154,0
44.434959159659385,26.047525203860353,44.43487782840801,26.046839388718915,65,81,65,0
44.435649830237175,26.04815576916161,44.4355483992897,26.04799504394097,7,9,7,0
44.434692830611425,26.047532270385304,44.4347512267229,26.047010359604197,45,55,45,0
44.43616176333699,26.048649174884186,44.43620419303433,26.047988836230054,48,55,48,0
44.43504551538366,26.04718982344186,44.43482868779752,26.047917967250136,61,77,61,0
44.43572457593785,26.04739261208923,44.43544024551934,26.04711592821753,27,33,27,0
44.43535804409388,26.04774014435746,44.43450716128445,26.047405015020487,197,245,197,0
44.43489013373542,26.04870376559166,44.4364663886783,26.04869113369582,166,173,166,0
44.43521051832456,26.04864304578285,44.43503161564356,26.04822131616954,75,89,75,0
44.434946756318034,26.046774822062645,44.43448593378896,26.04756312944065,201,249,201,0
44.434497186380426,26.046811547171636,44.43630244967755,26.048569913337815,496,577,496,0
44.43644857004175,26.04733501629636,44.43525944744173,26.048029468246447,524,606,524,0
44.43549397736206,26.047104432206314,44.435835276759406,26.047679554648933,98,120,98,0
44.43498731662765,26.048448823325735,44.4350579222286,26.04738970784499,118,144,118,0
44.43595218473053,26.048301617010125,44.43532416626258,26.047141140227748,151,184,151,0
44.43556540556648,26.047398856372592,44.436039764046214,26.047380253605102,82,103,82,0
44.43597760566688,26.04764213883043,44.43466997323376,26.046862965359733,184,224,184,0
44.43459750372664,26.047838018563066,44.435632404257575,26.047896828716482,133,162,133,0
44.43505247878121,26.04877213107731,44.43562823568867,26.047313721367438,162,194,162,0
44.435919085027294,26.048085348587318,44.436210003553505,26.048576495453123,24,30,24,0
44.43491946117709,26.047271544015587,44.43462409022631,26.048727324977417,107,132,107,0
44.4347761295613,26.048504644399806,44.43628821657225,26.04847438938747,228,253,228,0
44.43573007396,26.048276052512573,44.43572751576742,26.04820635110352,0,0,0,0
44.435095972624,26.048473218727136,44.43630562138853,26.04747902845183,146,179,146,0
44.43632765235988,26.048000468857598,44.436219208999496,26.04795254017863,11,8,11,0
44.43618170128318,26.047350304589205,44.43533067459775,26.048735488397547,139,161,139,0
44.43538879024464,26.04721770353453,44.43557889232986,26.048759105545514,115,136,115,0
44.434827796797904,26.048153356187342,44.43605643887911,26.047060358796966,178,221,178,0
44.435218071697875,26.048465376146915,44.43625220999907,26.04861578513639,99,119,99,0
44.435334762135234,26.04768686910252,44.43457528656302,26.04844562720428,116,142,116,0
44.43476296343463,26.0487417176013,44.43524167060598,26.04718718845465,158,188,158,0
44.43542890964103,26.048579666048038,44.43614915402797,26.04725965833542,157,191,157,0
44.43568199479841,26.048076402478408,44.43646883651679,26.048277082556204,119,121,119,0
44.435493714536655,26.04826722420761,44.43640817181627,26.048382844923374,177,191,177,0
44.435006844072,26.048211221390623,44.43622422587188,26.047265439464827,161,200,161,0
44.434572776758145,26.047478305875067,44.4357656268552,26.047911034253666,137,171,137,0
44.43535610906456,26.048376549304518,44.434765137524884,26.04861445659736,67,82,67,0
44.43588351352479,26.048601192460385,44.4354238620542,26.047966567562266,78,91,78,0
44.435092689046314,26.04685231244582,44.434885247743246,26.048383181335375,144,174,144,0
44.434544986865255,26.047406554189383,44.43480114002042,26.04873889934609,107,130,107,0
44.43469495340135,26.048558925590658,44.43564688598379,26.048630418911397,93,109,93,0
44.434764545629434,26.04739099749051,44.436374576197224,26.04711070532849,139,174,139,0
44.43547618872742,26.04696580256529,44.43546035594253,26.04702721593751,4,5,4,0
44.435035994107146,26.04765624091895,44.43607233172929,26.047097491236524,116,146,116,0
44.43506294837769,26.04873205516777,44.43569381619152,26.047463420337568,120,142,120,0
44.43474317497555,26.047945595969445,44.435145096742836,26.047289359571963,73,92,73,0
44.436385350709735,26.04864067010107,44.43487209349894,26.047978426501995,180,191,180,0
44.43488180326833,26.047177950467397,44.43564664401425,26.04832816326804,126,156,126,0
44.43604914991664,26.046812300630492,44.434984431438444,26.047946090382617,167,204,167,0
44.43513131724366,26.04789337165333,44.434547183437765,26.046824949055175,117,145,117,0
44.43533271525742,26.047641373061794,44.43509666564368,26.047872903752662,26,33,26,0
44.435174398484854,26.047205697828222,44.436438738870244,26.04826549652991,190,210,190,0
44.43549798551064,26.046926602956603,44.43453728450455,26.046850218938438,144,177,144,0
44.4354012975426,26.047929648160586,44.434647685229606,26.048534623591404,103,124,103,0
44.43587039989712,26.046840891047232,44.43581171337636,26.047187443279352,6,7,6,0
44.43483252646967,26.04699146730296,44.43523723354829,26.047561234682505,95,120,95,0
44.43617482604007,26.047497917472512,44.43564905390362,26.04729811534174,140,170,140,0
44.43643537644517,26.047673017725778,44.43502123544671,26.047580145990654,110,130,110,0
44.43487992900541,26.04680797344654,44.43531341101213,26.047104300771018,124,155,124,0
44.43613553952247,26.048624068762006,44.43602925707931,26.047315919195494,229,277,229,0
44.43645134830817,26.04781076984061,44.434996904284034,26.048658123940612,172,197,172,0
44.434614613356864,26.047890038911603,44.434981727017785,26.047228268872107,67,83,67,0
44.435904809506006,26.04815589758914,44.435972515791946,26.048662938541327,30,37,30,0
44.435165399605765,26.047084094016856,44.43610355866599,26.04705631644425,58,74,58,0
44.43514921512097,26.048722424212322,44.435049541498124,26.048581463683057,15,18,15,0
44.43502890947993,26.047474150579216,44.43513156964122,26.046918030506518,67,82,67,0
44.43506695143633,26.04713147592381,44.434809756567574,26.046968220014822,66,81,66,0
44.43531897715628,26.047772716326886,44.43637363968609,26.047524611454257,77,97,77,0
44.4353376470032,26.04871663028055,44.43525430543609,26.04737678207694,103,121,103,0
44.436364895808275,26.048535872623567,44.43520799102119,26.04823315329338,185,197,185,0
44.43497790305662,26.047148431947445,44.434598522401124,26.048650807341325,108,133,108,0
44.43577380861468,26.04820210965838,44.43456925055421,26.047733208731664,129,156,129,0
44.43558751033534,26.048165816562584,44.435123703118066,26.047337323276277,71,89,71,0
44.43505885458655,26.047151744835283,44.43520914211181,26.048619333388622,123,149,123,0
44.435747162459606,26.04748723011838,44.436366347863476,26.047519490761086,29,38,29,0
44.436082277108746,26.048687003252265,44.43595673182768,26.047837220059296,78,95,78,0
44.43489687917645,26.04837798326157,44.43582551821923,26.04824476903076,144,177,144,0
44.435481704548174,26.04857430146661,44.43544575576798,26.047364854605362,84,99,84,0
44.435981566382075,26.047957738037102,44.4364434186701,26.04686877271994,162,199,162,0
44.43563660534795,26.047889871434727,44.43503173204012,26.04769161428388,48,56,48,0
44.43542660721328,26.047724753291213,44.435617881831654,26.046900751419805,75,92,75,0
44.435016704872524,26.047266435327895,44.43630538821107,26.04814999032573,165,197,165,0
44.4360663492234,26.04815708478003,44.435257869508625,26.047927218988843,124,149,124,0
44.4354386056007,26.047623011112645,44.4355184287151,26.0472100585272,51,63,51,0
44.43558516815881,26.047373184010862,44.43643156783276,26.047940934926835,124,147,124,0
44.435174493761565,26.046803739849214,44.436152247754265,26.047588375041123,128,160,128,0
44.43578945924388,26.047960456805978,44.43518366566665,26.047016520108027,85,103,85,0
44.434700298451055,26.047585059713423,44.43515898060606,26.048018791633908,80,98,80,0
44.436242445407416,26.048417267916488,44.43602518014108,26.047076942305242,217,266,217,0
44.43625674211467,26.047904458841366,44.43626472782691,26.047726610222806,8,9,8,0
44.43467120141683,26.048369171222227,44.43585675135997,26.048267978299787,165,201,165,0
44.4351106881344,26.04690378294977,44.4357041117222,26.047709013883246,85,104,85,0
44.434536956522166,26.048170414446712,44.43597170824257,26.04831738050984,556,677,556,0
44.43532648935629,26.047365843648578,44.43629555299941,26.047860290799765,101,127,101,0
44.43610936335823,26.047221437195834,44.43449882575726,26.047233540616155,314,386,314,0
44.434788281621884,26.04752093968347,44.4351470556971,26.04867905853125,124,150,124,0
44.43537507332367,26.047890444210466,44.43570867485757,26.04803696025267,36,43,36,0
44.43486884820141,26.048096909671326,44.435165642306934,26.04826134609878,66,81,66,0
44.435275924813276,26.04711129534407,44.435768996478615,26.047624608201254,78,98,78,0
44.435132093814914,26.04799932008501,44.43546132124286,26.048145728451445,27,33,27,0
44.434485465972145,26.0470275797212,44.435728163143175,26.04818954305699,434,520,434,0
44.43447551208327,26.047332222645533,44.436205386751325,26.0475272249658,462,560,462,0
44.43460529579043,26.047773444278068,44.434599907131364,26.048747190841112,75,90,75,0
44.435986904571116,26.04835773286204,44.43637520647922,26.04698412531646,219,269,219,0
44.43596851590798,26.04755897362159,44.435219758090525,26.047886689334902,89,106,89,0
44.43519386483547,26.047425208100666,44.4356584146646,26.047684819722715,66,84,66,0
44.43615403628347,26.04855639924222,44.43542430770198,26.04706699437112,174,212,174,0
44.4362965651337,26.047150376627275,44.43524924194557,26.047355702342767,93,111,93,0
44.436181673336755,26.046851537027333,44.43488354294727,26.04807838507854,176,214,176,0
44.43476044236428,26.04783527294338,44.43519666653674,26.04738307435226,75,94,75,0
44.43454119836301,26.048279921748975,44.43497463107549,26.048687719853163,490,592,490,0
44.436113501792036,26.048100744565417,44.43505990230409,26.047835046758678,124,148,124,0
44.434956977752215,26.04682826516611,44.43558235621314,26.04842564390821,181,225,181,0
44.43640497645827,26.04844935909187,44.435863462824514,26.04709509803003,237,263,237,0
44.43539726554219,26.047191831201395,44.43598613919951,26.04772568111208,92,114,92,0
44.43538771248931,26.04687582074294,44.43614026797276,26.047837460834447,131,163,131,0
44.435051130616074,26.04856659623374,44.43510788820503,26.04746606291244,122,143,122,0
44.43477434956541,26.04827772076193,44.43628446006448,26.048688421828913,159,176,159,0
44.43517372114154,26.047315677951072,44.436258659066354,26.04817133413719,158,185,158,0
44.43567157870822,26.04711060033913,44.43645939780127,26.04834300525644,223,248,223,0
44.4352724271481,26.047095178109018,44.43589192256339,26.04742328378708,83,103,83,0
44.435975873654385,26.04755919592842,44.43468574464487,26.04771529122207,163,201,163,0
44.4347255836557,26.048646958881015,44.43483784020358,26.047983230753783,47,55,47,0
44.43520093198363,26.047618441470732,44.43577105037271,26.047854506077194,66,80,66,0
44.43574671088413,26.04808874191034,44.43532755911956,26.046786474659218,93,112,93,0
44.435718204261406,26.048068723920558,44.43539688148601,26.048091124354876,51,61,51,0
44.43473627168386,26.04848245392438,44.43453153835963,26.047897175459603,56,71,56,0
44.43643686742481,26.048635197366707,44.434576923209676,26.048573603707883,277,303,277,0
44.435878570649834,26.048279435331477,44.43488866468847,26.047021625092544,182,222,182,0
44.43563691088491,26.048401450879137,44.434541669131875,26.048365209789054,113,134,113,0
44.43512865763033,26.04843107400248,44.43534459234157,26.047484106421088,81,96,81,0
44.434763557178705,26.04847879561363,44.43478554135092,26.046921237191018,114,137,114,0
44.43505058136895,26.047150288390423,44.43540777873071,26.048517066667607,105,128,105,0
44.43640289315198,26.04873242617613,44.43604478641467,26.047186960753617,267,298,267,0
44.43622480851913,26.04792652615326,44.43481673416781,26.047589508839906,173,209,173,0
44.43459454972919,26.047140329411274,44.435948234754704,26.04786664192561,158,199,158,0
44.43626345628195,26.048369817885966,44.43626916622357,26.04783469430184,59,50,59,0
44.43486532944568,26.04767347855092,44.4359696001228,26.047826536691133,138,174,138,0
44.43524838127969,26.047184974425424,44.43534218461537,26.048058588681744,57,69,57,0
44.43592907912854,26.04844494131808,44.43519334110643,26.046928495398813,176,214,176,0
44.43547046777529,26.04838131259968,44.43491873282613,26.04814906434852,64,77,64,0
44.43470662634972,26.047524391414246,44.43618062980964,26.047673792284364,162,205,162,0
44.436076367866804,26.047847457968945,44.436109906061894,26.048506080765335,52,66,52,0
44.43622692510989,26.048704416576538,44.435685919015626,26.04857522016414,62,61,62,0
44.434937969001496,26.046899845592915,44.43555466345977,26.047093410512144,81,101,81,0
44.4364091159113,26.047012040890095,44.43522432214471,26.048497522517696,176,210,176,0
44.43475191713085,26.04702901822292,44.43548647971556,26.048698968565798,190,230,190,0
44.43449978398081,26.046891737500296,44.43496624163274,26.048131247920782,355,428,355,0
44.43625308381185,26.04784846422871,44.434688026561304,26.047014185168788,195,239,195,0
44.43634960049828,26.047521858888956,44.43639693288235,26.048328409718362,74,64,74,0
44.435733579762385,26.047068883376575,44.43540437488058,26.047673179142496,74,91,74,0
44.435912756463594,26.04816733706267,44.435122725962046,26.048147348524484,148,175,148,0
44.436190342464506,26.047704563144332,44.43480251166705,26.047918478711367,167,200,167,0
44.43448078119044,26.04825987890305,44.43598917773072,26.048549569004848,575,701,575,0
44.4350416431201,26.048209465590354,44.435063879322534,26.04745969173572,55,67,55,0
44.43451506172608,26.04783620397996,44.43522777664603,26.047884800668896,418,507,418,0
44.435580641808954,26.048631403270743,44.43486359277744,26.047329488802553,139,169,139,0
44.435872370209914,26.048249092221027,44.43556606526317,26.047327469896466,133,162,133,0
44.43523148116232,26.04830520444922,44.43513907828421,26.0478365260965,69,81,69,0
44.43546979563854,26.047789923325883,44.434560040620326,26.048052050540317,107,128,107,0
44.43485180116472,26.04755125544858,44.4357528985277,26.04803004981247,113,142,113,0
44.436420465121266,26.0482192886698,44.43533707979123,26.047597732112315,158,165,158,0
44.43540001186949,26.04743647507029,44.43622035414852,26.048172369544783,134,154,134,0
44.43470165547939,26.04715522979956,44.43506828140222,26.04689831723099,117,146,117,0
44.43556814463223,26.048134139391227,44.434794603447514,26.047288242944752,101,126,101,0
44.434690566475695,26.04784927752593,44.43451961927172,26.046872811404928,167,207,167,0
44.43459015003039,26.04858988773112,44.434955420620746,26.04682079594011,133,161,133,0
44.434957868421364,26.048447934213005,44.43582273664237,26.048651098924676,86,100,86,0
44.43550284555291,26.047276689991516,44.43581946524787,26.04680851123109,56,69,56,0
44.43555277624916,26.04685811114034,44.43618468003432,26.04695704327812,69,88,69,0
44.43553121286731,26.048307022255553,44.4347284837428,26.04739581286527,129,156,129,0
44.43609924642441,26.04696650819727,44.43575082920842,26.048384362003183,172,207,172,0
44.43646036873017,26.047999025990876,44.435167529597045,26.047292953365897,154,179,154,0
44.4354238596096,26.048690533058576,44.43555056639914,26.04872486272731,9,11,9,0
44.436335674239864,26.048202592297983,44.434978072857696,26.048478344340488,206,224,206,0
44.43537199377141,26.04694858118626,44.43548731622053,26.048194962571948,83,100,83,0
44.43639431041825,26.048164713725228,44.43532606127817,26.0484299421022,174,187,174,0
44.43468006109718,26.04688023297901,44.435093139435104,26.048102033601,120,150,120,0
44.43617253327674,26.04875216157826,44.435281889065934,26.047869737369602,131,143,131,0
44.435107743519325,26.046783397125093,44.43628447095026,26.047539224103957,133,165,133,0
44.43515171763594,26.047148674912275,44.43485050268668,26.04876017473299,139,171,139,0
44.435824475149104,26.048163324776354,44.43536761072764,26.048252016718887,73,87,73,0
44.43466157187915,26.04823675846908,44.4346805038471,26.047413033058344,56,68,56,0
44.435735671252466,26.047426689999853,44.4363087269799,26.047904963752156,57,66,57,0
44.435067419440465,26.048178068659578,44.434617181787914,26.046789434363472,126,155,126,0
44.43644609658519,26.04865076765627,44.43587534899889,26.047765759502166,115,111,115,0
44.43542298971701,26.048556327325898,44.43454573807034,26.047600209728476,134,162,134,0
44.43632914311599,26.047031677994553,44.434668081311536,26.048067184138045,198,240,198,0
44.43463735118899,26.04835777562325,44.436429524568,26.047140853951717,199,247,199,0
44.43581725651179,26.04866949198792,44.43562830568938,26.04846748138146,26,30,26,0
44.435337364342054,26.04830844572093,44.43452404987977,26.046809752074843,194,242,194,0
44.43556010079045,26.04758521537104,44.434861358145426,26.047533005895886,105,129,105,0
44.43644942708748,26.04707845859841,44.43469799723585,26.04860673977583,223,271,223,0
44.43635028380105,26.04701196897525,44.435280891058035,26.047267277315168,76,91,76,0
44.434568454986746,26.047560250317737,44.436227735356056,26.046887847177416,165,207,165,0
44.434667738842656,26.047217285144892,44.434914349625025,26.04851148559929,119,146,119,0
44.43583646542269,26.047845871139685,44.43593057386029,26.04816803795399,57,73,57,0
44.435062009792816,26.047691930737813,44.43531065672489,26.04737354175195,30,37,30,0
44.435447427544744,26.047370450457134,44.435257732258506,26.046851076475303,34,42,34,0
44.43495712529709,26.04740158254093,44.43546958155012,26.047883126382033,71,89,71,0
44.43620847732451,26.048490957725235,44.43531274334819,26.047613291569547,135,164,135,0
44.435044025634824,26.047149634404917,44.43611009876686,26.04743890000065,118,148,118,0
44.436383217994916,26.04831168299149,44.43454306979862,26.047348026010663,238,266,238,0
44.43475036718693,26.04788039161884,44.43458438581599,26.047544889235812,56,69,56,0
44.434958025901096,26.047201356859894,44.43546445190922,26.047144383499774,68,85,68,0
44.435622424476655,26.047581408787504,44.434603590129875,26.048230243968483,114,137,114,0
44.43500898923526,26.048181635498732,44.43635322419025,26.047439955051136,124,154,124,0
44.435758319447416,26.04837782648618,44.435628409386716,26.04814553146257,18,21,18,0
44.4348781703545,26.048352077897583,44.435761240338245,26.04852160445739,82,98,82,0
44.43486199602126,26.04822525207238,44.436132371170025,26.048107693109127,160,198,160,0
44.43558968762157,26.047917273793068,44.43619656129197,26.048742613110626,144,170,144,0
44.434532925410295,26.04841522943047,44.43621770467577,26.04699182607788,476,579,476,0
44.43463863409099,26.046833949057202,44.43521476039675,26.04698278205265,126,159,126,0
44.43596905638175,26.04705990675783,44.43456143298296,26.04845993183062,221,271,221,0
44.43579570926072,26.047274216428082,44.435660948821095,26.046774758074097,59,72,59,0
44.436162456034275,26.047765475644024,44.434963647975806,26.04845504133397,164,196,164,0
44.43469743094304,26.047633469804936,44.43456348209464,26.046842397371346,61,75,61,0
44.43452511376126,26.04858457880613,44.43510591696525,26.047812173679322,121,133,121,0
44.43511571169482,26.047922355005205,44.43501165734219,26.04766827575738,12,15,12,0
44.434514320096305,26.047770385350706,44.43532425235753,26.047463086730236,398,482,398,0
44.43623446400702,26.047958619190677,44.43627542523062,26.047891915258646,2,2,2,0
44.435357673974806,26.047860729446125,44.4361962548502,26.04850624720185,120,150,120,0
44.43572074286309,26.047321381878195,44.43462518770772,26.047811262206935,156,192,156,0
44.43581654303998,26.04787376455907,44.435074771733724,26.047060306172618,95,116,95,0
44.43599888037129,26.047478929123788,44.43551846758911,26.048336038733805,106,125,106,0
44.43624618985134,26.04801709318279,44.43454474263587,26.04677914147852,231,278,231,0
44.43614671192548,26.047557986859747,44.436240924426706,26.04870431033645,104,115,104,0
44.43532557481032,26.047285736498907,44.43526354522466,26.04707948995905,13,16,13,0
44.43457378039349,26.047529447308836,44.436059035743675,26.04861552978076,202,248,202,0
44.43611713782397,26.047396502361988,44.43620049246523,26.047208699079675,171,210,171,0
44.4345967185162,26.04857774238234,44.43515346514656,26.047480177635443,118,142,118,0
44.43568547298108,26.0473542527145,44.4357971270171,26.04816929737173,113,139,113,0
44.4353746200373,26.048307737425066,44.435871047848465,26.04869955359215,52,63,52,0
44.43565339788247,26.046833722474407,44.43542779166533,26.04785645166788,80,97,80,0
44.43539289104792,26.046832247856965,44.43556878790548,26.047824132268076,79,97,79,0
44.43507776808159,26.04837001599332,44.435963243538744,26.048106389257896,140,171,140,0
44.43602820479586,26.046903403030054,44.43598296555657,26.048400156657646,220,272,220,0
44.43548057347067,26.047297989106077,44.435481211432176,26.046986018267443,27,33,27,0
44.43486066649892,26.047655268437488,44.43521441262836,26.04756007390735,53,66,53,0
44.43592769806106,26.04876215136356,44.43593301281827,26.04810097925998,52,65,52,0
44.43628159798683,26.047868821477252,44.43531235058663,26.04715091878499,120,145,120,0
44.43643998043496,26.048096421910586,44.43453825288155,26.04833394618812,266,298,266,0
44.4362053450845,26.04787417738946,44.43463225782984,26.046807313032815,210,258,210,0
44.43583016172158,26.046889654407828,44.43568615295593,26.04819525251567,146,176,146,0
44.43619985671021,26.047915079081545,44.434764332860674,26.0472286287123,164,200,164,0
44.43502527979015,26.04721648615645,44.434917374627524,26.048294199833997,108,133,108,0
44.43510673659799,26.0483109818533,44.435916404542006,26.048139822481723,134,163,134,0
44.43644651103138,26.04849846624606,44.435208583867656,26.04802266596141,199,211,199,0
44.43563248019597,26.04781243806915,44.43582044425486,26.04872251745868,111,132,111,0
44.43550310798845,26.048765098708596,44.435815747127165,26.04750021256356,113,135,113,0
44.435330616330624,26.048265817734794,44.43529290253316,26.04712570138593,74,90,74,0
44.43453201343613,26.04780030601787,44.43497671477394,26.0467799769956,298,357,298,0
44.43567121540919,26.04707596169562,44.435926029151986,26.04820898991182,177,219,177,0
44.43571555656396,26.048155814946544,44.43545177839937,26.048374164449314,13,17,13,0
44.4350361375001,26.04839446645948,44.43519991182336,26.047386295434283,110,134,110,0
44.43474180877491,26.046941706875753,44.43464569826373,26.04867858694094,125,153,125,0
44.434866973615485,26.04686077657071,44.43609700049436,26.04827024922698,225,285,225,0
44.435794724160736,26.04704953811255,44.43569147060558,26.04842864656838,144,174,144,0
44.43580970860931,26.047592217823205,44.43589526634594,26.048693725227267,112,140,112,0
44.43622015044425,26.04760719407061,44.43544922385726,26.048353065072593,115,136,115,0
44.43519489855269,26.047969080580955,44.43582161773704,26.047259061787354,117,146,117,0
44.43529673195388,26.047533438748598,44.435190677685696,26.04799796277266,41,52,41,0
44.43514408877211,26.04691576580989,44.43621087674518,26.048600836305795,175,219,175,0
44.43490744818967,26.047553209106972,44.43458836610529,26.04724334053547,40,50,40,0
44.43468631659313,26.04865671167707,44.43477799258527,26.0470179666335,121,145,121,0
44.435591031857406,26.048694326459284,44.434999455428176,26.047328032617624,141,170,141,0
44.43585780927906,26.048228720687007,44.43629346820093,26.048768351165823,74,73,74,0
44.43544530620062,26.04771906547832,44.435833994950485,26.048369968386076,76,89,76,0
44.43579282728978,26.04762533841991,44.436306209130414,26.048661148644836,137,154,137,0
44.4363803948514,26.048205120828538,44.43447773774002,26.04716717778633,340,391,340,0
44.43455785320478,26.04791739413346,44.43522499669257,26.04876873410284,114,137,114,0
44.434574181026534,26.046880762506486,44.43618216595172,26.0481215967917,214,270,214,0
